Royal Canal Terrace Phibsborough Dublin 7,580,2019-02-06apartment-share.csv
,53.35034229428357,-6.266096579743354Lansdowne Gate Lansdowne Valley Long Mile Road Drimnagh Dublin 12,600,2019-02-06apartment-share.csv
,53.32534010297761,-6.330514668186328Kings Court Parnell Street Dublin 1,780,2019-02-06apartment-share.csv
,53.35084017401469,-6.264890686363962Parnell Street Dublin 1,700,2019-02-06apartment-share.csv
,53.35272366707199,-6.26110366585602The Dickens The Gasworks Barrow Street Dublin 4,1200,2019-02-06apartment-share.csv
,53.338330885654095,-6.23495837301637Hampton Lodge Grace Park Road Drumcondra Dublin 9,750,2019-02-06apartment-share.csv
,53.37138407859623,-6.246088817559836Corn Exchange Pl Dublin 2,1140,2019-02-06apartment-share.csv
,53.34714441457284,-6.255942305695152Seascape 366 Clontarf Road Clontarf Dublin 3 Clontarf Dublin 3,1100,2019-02-06apartment-share.csv
,53.36258747766744,-6.178849394973578Meadow Court Blackrock Co. Dublin,950,2019-02-06apartment-share.csv
,53.291064384452824,-6.188691005122656566 South Great Georges St Dublin 2,1000,2019-02-06apartment-share.csv
,53.34248758714266,-6.26457141721850759 Temple Gardens Northwood Santry Dublin 9,1000,2019-02-06apartment-share.csv
,53.40635407803939,-6.247305843887985Rathborne Drive Ashtown Dublin 15,550,2019-02-06apartment-share.csv
,53.37785310370764,-6.325674771380422Finnstown Hall Haydens Lane Esker South Lucan Co. Dublin,700,2019-02-06apartment-share.csv
,53.34384150458764,-6.44558328048342Mayston Court Finglas Dublin 11,750,2019-02-06apartment-share.csv
,53.406209482110825,-6.287280218564271634 Hybreasal House South Circular Road Kilmainham Dublin 8,925,2019-02-06apartment-share.csv
,53.34358878297205,-6.3079955043962819 Stocking Well Wood Knocklyon Dublin 16,400,2019-02-06apartment-share.csv
,53.27349609266393,-6.319332257143496Blackthorn Hill Close Rathcoole Co. Dublin,550,2019-02-06apartment-share.csv
,53.27801384558121,-6.477922377674445104 Gleann Na Ri Cabinteely Dublin 18,650,2019-02-06apartment-share.csv
,53.24633318863412,-6.142687459089398Willbrook House Ranelagh Dublin 6,840,2019-02-06apartment-share.csv
,53.32713882514857,-6.2556010965436615The Orchard Lucan Lucan Co. Dublin,750,2019-02-06apartment-share.csv
,53.35535893953449,-6.452659325581153Fort Otsman Crumlin Dublin 12,800,2019-02-06apartment-share.csv
,53.32764659974631,-6.303177097928622Hyde Court Townsend Street Dublin 2,650,2019-02-06apartment-share.csv
,53.345716513994034,-6.2518648878757864 The Paddocks Square Lucan Co. Dublin,500,2019-02-06apartment-share.csv
,53.346066463788965,-6.459120524006015Steelworks Foley St Dublin 1,1000,2019-02-06apartment-share.csv
,53.352080428115656,-6.251064191824565Ballintyre Ballinteer Dublin 16,550,2019-02-06apartment-share.csv
,53.27328600000001,-6.25643167057307519 Torquay Castle Court Kilgobbin Wood Sandyford Dublin 18,700,2019-02-06apartment-share.csv
,53.259781945322885,-6.2074678387099045Glenn Ribh Lusk Co. Dublin,400,2019-02-06apartment-share.csv
,53.52277841010863,-6.165723884837071Skerries Town Skerries Co. Dublin,1600,2019-02-06apartment-share.csv
,53.58045000000004,-6.1069199999999455T Smithfield Dublin 7,800,2019-02-06apartment-share.csv
,53.34930000000003,-6.275949999999966Thornberry Square Blanchardstown Dublin 15,600,2019-02-06apartment-share.csv
,53.38631000000004,-6.384939999999972Carrigmore Court Citywest Co. Dublin,650,2019-02-06apartment-share.csv
,53.282271031876775,-6.4263837399818618 Thornfield Square Clondalkin Dublin 22,750,2019-02-06apartment-share.csv
,53.32406540270514,-6.3919594875113015Watermill Road Raheny Dublin 5,875,2019-02-06apartment-share.csv
,53.377228263137006,-6.171137305215109Temple Court Northwood. Santry Dublin 9,650,2019-02-06apartment-share.csv
,53.40663330090553,-6.2491783367866125Martin'S Row The Island Chapelizod Dublin 20,800,2019-02-06apartment-share.csv
,53.354331359872354,-6.3515244854407245Northwood Avenue Santry Dublin 9,750,2019-02-06apartment-share.csv
