Marino Clontarf Dublin 3,540,2019-02-05house-share.csv
Cypress Downs Rathfarnham Dublin 14,580,2019-02-05house-share.csv
Goatstown Kilmacud Co. Dublin,640,2019-02-05house-share.csv
Blanchardstown Castleknock Dublin 15,480,2019-02-05house-share.csv
Killinardan Kiltipper Dublin 24,440,2019-02-05house-share.csv
Fairview Clontarf Dublin 3,560,2019-02-05house-share.csv
Park West Cherry Orchard Dublin 10,440,2019-02-05house-share.csv
Aikens Village Sandyford Dublin 18,580,2019-02-05house-share.csv
Marlay Park Rathfarnham Dublin 16,560,2019-02-05house-share.csv
Dundrum Churchtown Dublin 14,720,2019-02-05house-share.csv
Lansdowne Village Irishtown Dublin 4,640,2019-02-05house-share.csv
Griffeen Valley Lucan Co. Dublin,480,2019-02-05house-share.csv
Artane Beaumont Dublin 9,520,2019-02-05house-share.csv
Wellington Lane Templeogue Dublin 6W,460,2019-02-05house-share.csv
Cypress Downs Templeogue Dublin 6W,520,2019-02-05house-share.csv
Kimmage Crumlin Dublin 12,580,2019-02-05house-share.csv
Dundrum Churchtown Dublin 14,680,2019-02-05house-share.csv
Artane Beaumont Dublin 9,560,2019-02-05house-share.csv
Broadstone Cabra Dublin 7,640,2019-02-05house-share.csv
Willbrook Rathfarnham Dublin 14,620,2019-02-05house-share.csv
Chapelizod Palmerstown Dublin 20,420,2019-02-05house-share.csv
Royal Canal Park Ashtown Dublin 15,440,2019-02-05house-share.csv
Kimmage Terenure Dublin 6W,620,2019-02-05house-share.csv
Clongriffin Baldoyle Dublin 13,440,2019-02-05house-share.csv
Irishtown Road Ringsend Dublin 4,740,2019-02-05house-share.csv
The Fairways Lucan Co. Dublin,480,2019-02-05house-share.csv
Leopardstown Valley Carrickmines Dublin 18,520,2019-02-05house-share.csv
The Fairways Lucan Co. Dublin,520,2019-02-05house-share.csv
Oldcastlepark Clondalkin Dublin 22,520,2019-02-05house-share.csv
Whitechurch Saggart Co. Dublin,480,2019-02-05house-share.csv
Grove Avenue Stillorgan Co. Dublin,680,2019-02-05house-share.csv
Drimnagh Crumlin Dublin 12,660,2019-02-05house-share.csv
Kingswood Heights Kilnamanagh Dublin 24,440,2019-02-05house-share.csv
Marley Grange Ballinteer Dublin 16,680,2019-02-05house-share.csv
Malahide Road Coolock Dublin 5,480,2019-02-05house-share.csv
Shantalla Road Whitehall Dublin 9,600,2019-02-05house-share.csv
Navan Road Ashtown Dublin 7,500,2019-02-05house-share.csv
Marino Drumcondra Dublin 9,520,2019-02-05house-share.csv
Riversdale Clondalkin Dublin 22,400,2019-02-05house-share.csv
Simon'S Ridge Ballinteer Dublin 16,600,2019-02-05house-share.csv
Drumfinn Ballyfermot Dublin 10,480,2019-02-05house-share.csv
Finglas East Finglas Dublin 11,540,2019-02-05house-share.csv
Springfield Tallaght Dublin 24,440,2019-02-05house-share.csv
Mount Eustace Tyrrelstown Dublin 15,520,2019-02-05house-share.csv
Ballymun Santry Dublin 9,600,2019-02-05house-share.csv
Woodfarm Acres Palmerstown Dublin 20,480,2019-02-05house-share.csv
Milltown Clonskeagh Dublin 14,720,2019-02-05house-share.csv
The Donahies Ard Na Greine Dublin 13,480,2019-02-05house-share.csv
